2 100 -5 5 10000
0	0	0
0	1.01010101	1.020304051
0	2.02020202	4.081216202
0	3.03030303	9.182736455
0	4.04040404	16.32486481
0	5.050505051	25.50760127
0	6.060606061	36.73094582
0	7.070707071	49.99489848
0	8.080808081	65.29945924
0	9.090909091	82.6446281
0	10.1010101	102.0304051
0	11.11111111	123.4567901
0	12.12121212	146.9237833
0	13.13131313	172.4313846
0	14.14141414	199.9795939
0	15.15151515	229.5684114
0	16.16161616	261.197837
0	17.17171717	294.8678706
0	18.18181818	330.5785124
0	19.19191919	368.3297623
0	20.2020202	408.1216202
0	21.21212121	449.9540863
0	22.22222222	493.8271605
0	23.23232323	539.7408428
0	24.24242424	587.6951331
0	25.25252525	637.6900316
0	26.26262626	689.7255382
0	27.27272727	743.8016529
0	28.28282828	799.9183757
0	29.29292929	858.0757066
0	30.3030303	918.2736455
0	31.31313131	980.5121926
0	32.32323232	1044.791348
0	33.33333333	1111.111111
0	34.34343434	1179.471483
0	35.35353535	1249.872462
0	36.36363636	1322.31405
0	37.37373737	1396.796245
0	38.38383838	1473.319049
0	39.39393939	1551.882461
0	40.4040404	1632.486481
0	41.41414141	1715.131109
0	42.42424242	1799.816345
0	43.43434343	1886.54219
0	44.44444444	1975.308642
0	45.45454545	2066.115702
0	46.46464646	2158.963371
0	47.47474747	2253.851648
0	48.48484848	2350.780533
0	49.49494949	2449.750026
0	50.50505051	2550.760127
0	51.51515152	2653.810836
0	52.52525253	2758.902153
0	53.53535354	2866.034078
0	54.54545455	2975.206612
0	55.55555556	3086.419753
0	56.56565657	3199.673503
0	57.57575758	3314.96786
0	58.58585859	3432.302826
0	59.5959596	3551.6784
0	60.60606061	3673.094582
0	61.61616162	3796.551372
0	62.62626263	3922.048771
0	63.63636364	4049.586777
0	64.64646465	4179.165391
0	65.65656566	4310.784614
0	66.66666667	4444.444444
0	67.67676768	4580.144883
0	68.68686869	4717.88593
0	69.6969697	4857.667585
0	70.70707071	4999.489848
0	71.71717172	5143.352719
0	72.72727273	5289.256198
0	73.73737374	5437.200286
0	74.74747475	5587.184981
0	75.75757576	5739.210285
0	76.76767677	5893.276196
0	77.77777778	6049.382716
0	78.78787879	6207.529844
0	79.7979798	6367.71758
0	80.80808081	6529.945924
0	81.81818182	6694.214876
0	82.82828283	6860.524436
0	83.83838384	7028.874605
0	84.84848485	7199.265381
0	85.85858586	7371.696766
0	86.86868687	7546.168758
0	87.87878788	7722.681359
0	88.88888889	7901.234568
0	89.8989899	8081.828385
0	90.90909091	8264.46281
0	91.91919192	8449.137843
0	92.92929293	8635.853484
0	93.93939394	8824.609734
0	94.94949495	9015.406591
0	95.95959596	9208.244057
0	96.96969697	9403.12213
0	97.97979798	9600.040812
0	98.98989899	9799.000102
0	100	10000
1.01010101	0	1.020304051
1.01010101	1.01010101	2.040608101
1.01010101	2.02020202	5.101520253
1.01010101	3.03030303	10.20304051
1.01010101	4.04040404	17.34516886
1.01010101	5.050505051	26.52790532
1.01010101	6.060606061	37.75124987
1.01010101	7.070707071	51.01520253
1.01010101	8.080808081	66.31976329
1.01010101	9.090909091	83.66493215
1.01010101	10.1010101	103.0507091
1.01010101	11.11111111	124.4770942
1.01010101	12.12121212	147.9440873
1.01010101	13.13131313	173.4516886
1.01010101	14.14141414	200.999898
1.01010101	15.15151515	230.5887154
1.01010101	16.16161616	262.218141
1.01010101	17.17171717	295.8881747
1.01010101	18.18181818	331.5988164
1.01010101	19.19191919	369.3500663
1.01010101	20.2020202	409.1419243
1.01010101	21.21212121	450.9743904
1.01010101	22.22222222	494.8474645
1.01010101	23.23232323	540.7611468
1.01010101	24.24242424	588.7154372
1.01010101	25.25252525	638.7103357
1.01010101	26.26262626	690.7458423
1.01010101	27.27272727	744.8219569
1.01010101	28.28282828	800.9386797
1.01010101	29.29292929	859.0960106
1.01010101	30.3030303	919.2939496
1.01010101	31.31313131	981.5324967
1.01010101	32.32323232	1045.811652
1.01010101	33.33333333	1112.131415
1.01010101	34.34343434	1180.491787
1.01010101	35.35353535	1250.892766
1.01010101	36.36363636	1323.334354
1.01010101	37.37373737	1397.816549
1.01010101	38.38383838	1474.339353
1.01010101	39.39393939	1552.902765
1.01010101	40.4040404	1633.506785
1.01010101	41.41414141	1716.151413
1.01010101	42.42424242	1800.836649
1.01010101	43.43434343	1887.562494
1.01010101	44.44444444	1976.328946
1.01010101	45.45454545	2067.136007
1.01010101	46.46464646	2159.983675
1.01010101	47.47474747	2254.871952
1.01010101	48.48484848	2351.800837
1.01010101	49.49494949	2450.77033
1.01010101	50.50505051	2551.780431
1.01010101	51.51515152	2654.83114
1.01010101	52.52525253	2759.922457
1.01010101	53.53535354	2867.054382
1.01010101	54.54545455	2976.226916
1.01010101	55.55555556	3087.440057
1.01010101	56.56565657	3200.693807
1.01010101	57.57575758	3315.988164
1.01010101	58.58585859	3433.32313
1.01010101	59.5959596	3552.698704
1.01010101	60.60606061	3674.114886
1.01010101	61.61616162	3797.571676
1.01010101	62.62626263	3923.069075
1.01010101	63.63636364	4050.607081
1.01010101	64.64646465	4180.185695
1.01010101	65.65656566	4311.804918
1.01010101	66.66666667	4445.464748
1.01010101	67.67676768	4581.165187
1.01010101	68.68686869	4718.906234
1.01010101	69.6969697	4858.687889
1.01010101	70.70707071	5000.510152
1.01010101	71.71717172	5144.373023
1.01010101	72.72727273	5290.276502
1.01010101	73.73737374	5438.22059
1.01010101	74.74747475	5588.205285
1.01010101	75.75757576	5740.230589
1.01010101	76.76767677	5894.2965
1.01010101	77.77777778	6050.40302
1.01010101	78.78787879	6208.550148
1.01010101	79.7979798	6368.737884
1.01010101	80.80808081	6530.966228
1.01010101	81.81818182	6695.23518
1.01010101	82.82828283	6861.54474
1.01010101	83.83838384	7029.894909
1.01010101	84.84848485	7200.285685
1.01010101	85.85858586	7372.71707
1.01010101	86.86868687	7547.189062
1.01010101	87.87878788	7723.701663
1.01010101	88.88888889	7902.254872
1.01010101	89.8989899	8082.848689
1.01010101	90.90909091	8265.483114
1.01010101	91.91919192	8450.158147
1.01010101	92.92929293	8636.873788
1.01010101	93.93939394	8825.630038
1.01010101	94.94949495	9016.426895
1.01010101	95.95959596	9209.264361
1.01010101	96.96969697	9404.142434
1.01010101	97.97979798	9601.061116
1.01010101	98.98989899	9800.020406
1.01010101	100	10001.0203
2.02020202	0	4.081216202
2.02020202	1.01010101	5.101520253
2.02020202	2.02020202	8.162432405
2.02020202	3.03030303	13.26395266
2.02020202	4.04040404	20.40608101
2.02020202	5.050505051	29.58881747
2.02020202	6.060606061	40.81216202
2.02020202	7.070707071	54.07611468
2.02020202	8.080808081	69.38067544
2.02020202	9.090909091	86.7258443
2.02020202	10.1010101	106.1116213
2.02020202	11.11111111	127.5380063
2.02020202	12.12121212	151.0049995
2.02020202	13.13131313	176.5126008
