1 100 -5 5 10000
0	0	1
0	1.01010101	-6.070707071
0	2.02020202	-13.14141414
0	3.03030303	-20.21212121
0	4.04040404	-27.28282828
0	5.050505051	-34.35353535
0	6.060606061	-41.42424242
0	7.070707071	-48.49494949
0	8.080808081	-55.56565657
0	9.090909091	-62.63636364
0	10.1010101	-69.70707071
0	11.11111111	-76.77777778
0	12.12121212	-83.84848485
0	13.13131313	-90.91919192
0	14.14141414	-97.98989899
0	15.15151515	-105.0606061
0	16.16161616	-112.1313131
0	17.17171717	-119.2020202
0	18.18181818	-126.2727273
0	19.19191919	-133.3434343
0	20.2020202	-140.4141414
0	21.21212121	-147.4848485
0	22.22222222	-154.5555556
0	23.23232323	-161.6262626
0	24.24242424	-168.6969697
0	25.25252525	-175.7676768
0	26.26262626	-182.8383838
0	27.27272727	-189.9090909
0	28.28282828	-196.979798
0	29.29292929	-204.0505051
0	30.3030303	-211.1212121
0	31.31313131	-218.1919192
0	32.32323232	-225.2626263
0	33.33333333	-232.3333333
0	34.34343434	-239.4040404
0	35.35353535	-246.4747475
0	36.36363636	-253.5454545
0	37.37373737	-260.6161616
0	38.38383838	-267.6868687
0	39.39393939	-274.7575758
0	40.4040404	-281.8282828
0	41.41414141	-288.8989899
0	42.42424242	-295.969697
0	43.43434343	-303.040404
0	44.44444444	-310.1111111
0	45.45454545	-317.1818182
0	46.46464646	-324.2525253
0	47.47474747	-331.3232323
0	48.48484848	-338.3939394
0	49.49494949	-345.4646465
0	50.50505051	-352.5353535
0	51.51515152	-359.6060606
0	52.52525253	-366.6767677
0	53.53535354	-373.7474747
0	54.54545455	-380.8181818
0	55.55555556	-387.8888889
0	56.56565657	-394.959596
0	57.57575758	-402.030303
0	58.58585859	-409.1010101
0	59.5959596	-416.1717172
0	60.60606061	-423.2424242
0	61.61616162	-430.3131313
0	62.62626263	-437.3838384
0	63.63636364	-444.4545455
0	64.64646465	-451.5252525
0	65.65656566	-458.5959596
0	66.66666667	-465.6666667
0	67.67676768	-472.7373737
0	68.68686869	-479.8080808
0	69.6969697	-486.8787879
0	70.70707071	-493.9494949
0	71.71717172	-501.020202
0	72.72727273	-508.0909091
0	73.73737374	-515.1616162
0	74.74747475	-522.2323232
0	75.75757576	-529.3030303
0	76.76767677	-536.3737374
0	77.77777778	-543.4444444
0	78.78787879	-550.5151515
0	79.7979798	-557.5858586
0	80.80808081	-564.6565657
0	81.81818182	-571.7272727
0	82.82828283	-578.7979798
0	83.83838384	-585.8686869
0	84.84848485	-592.9393939
0	85.85858586	-600.010101
0	86.86868687	-607.0808081
0	87.87878788	-614.1515152
0	88.88888889	-621.2222222
0	89.8989899	-628.2929293
0	90.90909091	-635.3636364
0	91.91919192	-642.4343434
0	92.92929293	-649.5050505
0	93.93939394	-656.5757576
0	94.94949495	-663.6464646
0	95.95959596	-670.7171717
0	96.96969697	-677.7878788
0	97.97979798	-684.8585859
0	98.98989899	-691.9292929
0	100	-699
1.01010101	0	2.020304051
1.01010101	1.01010101	-1.989490868
1.01010101	2.02020202	-5.999285787
1.01010101	3.03030303	-10.00908071
1.01010101	4.04040404	-14.01887562
1.01010101	5.050505051	-18.02867054
1.01010101	6.060606061	-22.03846546
1.01010101	7.070707071	-26.04826038
1.01010101	8.080808081	-30.0580553
1.01010101	9.090909091	-34.06785022
1.01010101	10.1010101	-38.07764514
1.01010101	11.11111111	-42.08744006
1.01010101	12.12121212	-46.09723498
1.01010101	13.13131313	-50.10702989
1.01010101	14.14141414	-54.11682481
1.01010101	15.15151515	-58.12661973
1.01010101	16.16161616	-62.13641465
1.01010101	17.17171717	-66.14620957
1.01010101	18.18181818	-70.15600449
1.01010101	19.19191919	-74.16579941
1.01010101	20.2020202	-78.17559433
1.01010101	21.21212121	-82.18538925
1.01010101	22.22222222	-86.19518416
1.01010101	23.23232323	-90.20497908
1.01010101	24.24242424	-94.214774
1.01010101	25.25252525	-98.22456892
1.01010101	26.26262626	-102.2343638
1.01010101	27.27272727	-106.2441588
1.01010101	28.28282828	-110.2539537
1.01010101	29.29292929	-114.2637486
1.01010101	30.3030303	-118.2735435
1.01010101	31.31313131	-122.2833384
1.01010101	32.32323232	-126.2931334
1.01010101	33.33333333	-130.3029283
1.01010101	34.34343434	-134.3127232
1.01010101	35.35353535	-138.3225181
1.01010101	36.36363636	-142.332313
1.01010101	37.37373737	-146.3421079
1.01010101	38.38383838	-150.3519029
1.01010101	39.39393939	-154.3616978
1.01010101	40.4040404	-158.3714927
1.01010101	41.41414141	-162.3812876
1.01010101	42.42424242	-166.3910825
1.01010101	43.43434343	-170.4008775
1.01010101	44.44444444	-174.4106724
1.01010101	45.45454545	-178.4204673
1.01010101	46.46464646	-182.4302622
1.01010101	47.47474747	-186.4400571
1.01010101	48.48484848	-190.4498521
1.01010101	49.49494949	-194.459647
1.01010101	50.50505051	-198.4694419
1.01010101	51.51515152	-202.4792368
1.01010101	52.52525253	-206.4890317
1.01010101	53.53535354	-210.4988267
1.01010101	54.54545455	-214.5086216
1.01010101	55.55555556	-218.5184165
1.01010101	56.56565657	-222.5282114
1.01010101	57.57575758	-226.5380063
1.01010101	58.58585859	-230.5478012
1.01010101	59.5959596	-234.5575962
1.01010101	60.60606061	-238.5673911
1.01010101	61.61616162	-242.577186
1.01010101	62.62626263	-246.5869809
1.01010101	63.63636364	-250.5967758
1.01010101	64.64646465	-254.6065708
1.01010101	65.65656566	-258.6163657
1.01010101	66.66666667	-262.6261606
1.01010101	67.67676768	-266.6359555
1.01010101	68.68686869	-270.6457504
1.01010101	69.6969697	-274.6555454
1.01010101	70.70707071	-278.6653403
1.01010101	71.71717172	-282.6751352
1.01010101	72.72727273	-286.6849301
1.01010101	73.73737374	-290.694725
1.01010101	74.74747475	-294.7045199
1.01010101	75.75757576	-298.7143149
1.01010101	76.76767677	-302.7241098
1.01010101	77.77777778	-306.7339047
1.01010101	78.78787879	-310.7436996
1.01010101	79.7979798	-314.7534945
1.01010101	80.80808081	-318.7632895
1.01010101	81.81818182	-322.7730844
1.01010101	82.82828283	-326.7828793
