1 100 -5 5 10000
-1000	-1000	2000000
-1000	-979.7979798	1960004.081
-1000	-959.5959596	1920824.406
-1000	-939.3939394	1882460.973
-1000	-919.1919192	1844913.784
-1000	-898.989899	1808182.838
-1000	-878.7878788	1772268.136
-1000	-858.5858586	1737169.677
-1000	-838.3838384	1702887.46
-1000	-818.1818182	1669421.488
-1000	-797.979798	1636771.758
-1000	-777.7777778	1604938.272
-1000	-757.5757576	1573921.028
-1000	-737.3737374	1543720.029
-1000	-717.1717172	1514335.272
-1000	-696.969697	1485766.758
-1000	-676.7676768	1458014.488
-1000	-656.5656566	1431078.461
-1000	-636.3636364	1404958.678
-1000	-616.1616162	1379655.137
-1000	-595.959596	1355167.84
-1000	-575.7575758	1331496.786
-1000	-555.5555556	1308641.975
-1000	-535.3535354	1286603.408
-1000	-515.1515152	1265381.084
-1000	-494.9494949	1244975.003
-1000	-474.7474747	1225385.165
-1000	-454.5454545	1206611.57
-1000	-434.3434343	1188654.219
-1000	-414.1414141	1171513.111
-1000	-393.9393939	1155188.246
-1000	-373.7373737	1139679.625
-1000	-353.5353535	1124987.246
-1000	-333.3333333	1111111.111
-1000	-313.1313131	1098051.219
-1000	-292.9292929	1085807.571
-1000	-272.7272727	1074380.165
-1000	-252.5252525	1063769.003
-1000	-232.3232323	1053974.084
-1000	-212.1212121	1044995.409
-1000	-191.9191919	1036832.976
-1000	-171.7171717	1029486.787
-1000	-151.5151515	1022956.841
-1000	-131.3131313	1017243.138
-1000	-111.1111111	1012345.679
-1000	-90.90909091	1008264.463
-1000	-70.70707071	1004999.49
-1000	-50.50505051	1002550.76
-1000	-30.3030303	1000918.274
-1000	-10.1010101	1000102.03
-1000	10.1010101	1000102.03
-1000	30.3030303	1000918.274
-1000	50.50505051	1002550.76
-1000	70.70707071	1004999.49
-1000	90.90909091	1008264.463
-1000	111.1111111	1012345.679
-1000	131.3131313	1017243.138
-1000	151.5151515	1022956.841
-1000	171.7171717	1029486.787
-1000	191.9191919	1036832.976
-1000	212.1212121	1044995.409
-1000	232.3232323	1053974.084
-1000	252.5252525	1063769.003
-1000	272.7272727	1074380.165
-1000	292.9292929	1085807.571
-1000	313.1313131	1098051.219
-1000	333.3333333	1111111.111
-1000	353.5353535	1124987.246
-1000	373.7373737	1139679.625
-1000	393.9393939	1155188.246
-1000	414.1414141	1171513.111
-1000	434.3434343	1188654.219
-1000	454.5454545	1206611.57
-1000	474.7474747	1225385.165
-1000	494.9494949	1244975.003
-1000	515.1515152	1265381.084
-1000	535.3535354	1286603.408
-1000	555.5555556	1308641.975
-1000	575.7575758	1331496.786
-1000	595.959596	1355167.84
-1000	616.1616162	1379655.137
-1000	636.3636364	1404958.678
-1000	656.5656566	1431078.461
-1000	676.7676768	1458014.488
-1000	696.969697	1485766.758
-1000	717.1717172	1514335.272
-1000	737.3737374	1543720.029
-1000	757.5757576	1573921.028
-1000	777.7777778	1604938.272
-1000	797.979798	1636771.758
-1000	818.1818182	1669421.488
-1000	838.3838384	1702887.46
-1000	858.5858586	1737169.677
-1000	878.7878788	1772268.136
-1000	898.989899	1808182.838
-1000	919.1919192	1844913.784
-1000	939.3939394	1882460.973
-1000	959.5959596	1920824.406
-1000	979.7979798	1960004.081
-1000	1000	2000000
-979.7979798	-1000	1960004.081
-979.7979798	-979.7979798	1920008.162
-979.7979798	-959.5959596	1880828.487
-979.7979798	-939.3939394	1842465.055
-979.7979798	-919.1919192	1804917.866
-979.7979798	-898.989899	1768186.92
-979.7979798	-878.7878788	1732272.217
-979.7979798	-858.5858586	1697173.758
-979.7979798	-838.3838384	1662891.542
-979.7979798	-818.1818182	1629425.569
-979.7979798	-797.979798	1596775.839
-979.7979798	-777.7777778	1564942.353
-979.7979798	-757.5757576	1533925.11
-979.7979798	-737.3737374	1503724.11
-979.7979798	-717.1717172	1474339.353
-979.7979798	-696.969697	1445770.84
-979.7979798	-676.7676768	1418018.57
-979.7979798	-656.5656566	1391082.543
-979.7979798	-636.3636364	1364962.759
-979.7979798	-616.1616162	1339659.218
-979.7979798	-595.959596	1315171.921
-979.7979798	-575.7575758	1291500.867
-979.7979798	-555.5555556	1268646.057
-979.7979798	-535.3535354	1246607.489
-979.7979798	-515.1515152	1225385.165
-979.7979798	-494.9494949	1204979.084
-979.7979798	-474.7474747	1185389.246
-979.7979798	-454.5454545	1166615.651
-979.7979798	-434.3434343	1148658.3
-979.7979798	-414.1414141	1131517.192
-979.7979798	-393.9393939	1115192.327
-979.7979798	-373.7373737	1099683.706
-979.7979798	-353.5353535	1084991.327
-979.7979798	-333.3333333	1071115.192
-979.7979798	-313.1313131	1058055.3
-979.7979798	-292.9292929	1045811.652
-979.7979798	-272.7272727	1034384.247
