1 100 -5 5 10000
-1	-1	12
-1	-0.97979798	11.7979798
-1	-0.95959596	11.5959596
-1	-0.939393939	11.39393939
-1	-0.919191919	11.19191919
-1	-0.898989899	10.98989899
-1	-0.878787879	10.78787879
-1	-0.858585859	10.58585859
-1	-0.838383838	10.38383838
-1	-0.818181818	10.18181818
-1	-0.797979798	9.97979798
-1	-0.777777778	9.777777778
-1	-0.757575758	9.575757576
-1	-0.737373737	9.373737374
-1	-0.717171717	9.171717172
-1	-0.696969697	8.96969697
-1	-0.676767677	8.767676768
-1	-0.656565657	8.565656566
-1	-0.636363636	8.363636364
-1	-0.616161616	8.161616162
-1	-0.595959596	7.95959596
-1	-0.575757576	7.757575758
-1	-0.555555556	7.555555556
-1	-0.535353535	7.353535354
-1	-0.515151515	7.151515152
-1	-0.494949495	6.949494949
-1	-0.474747475	6.747474747
-1	-0.454545455	6.545454545
-1	-0.434343434	6.343434343
-1	-0.414141414	6.141414141
-1	-0.393939394	5.939393939
-1	-0.373737374	5.737373737
-1	-0.353535354	5.535353535
-1	-0.333333333	5.333333333
-1	-0.313131313	5.131313131
-1	-0.292929293	4.929292929
-1	-0.272727273	4.727272727
-1	-0.252525253	4.525252525
-1	-0.232323232	4.323232323
-1	-0.212121212	4.121212121
-1	-0.191919192	3.919191919
-1	-0.171717172	3.717171717
-1	-0.151515152	3.515151515
-1	-0.131313131	3.313131313
-1	-0.111111111	3.111111111
-1	-0.090909091	2.909090909
-1	-0.070707071	2.707070707
-1	-0.050505051	2.505050505
-1	-0.03030303	2.303030303
-1	-0.01010101	2.101010101
-1	0.01010101	1.898989899
-1	0.03030303	1.696969697
-1	0.050505051	1.494949495
-1	0.070707071	1.292929293
-1	0.090909091	1.090909091
-1	0.111111111	0.888888889
-1	0.131313131	0.686868687
-1	0.151515152	0.484848485
-1	0.171717172	0.282828283
-1	0.191919192	0.080808081
-1	0.212121212	-0.121212121
-1	0.232323232	-0.323232323
-1	0.252525253	-0.525252525
-1	0.272727273	-0.727272727
-1	0.292929293	-0.929292929
-1	0.313131313	-1.131313131
-1	0.333333333	-1.333333333
-1	0.353535354	-1.535353535
-1	0.373737374	-1.737373737
-1	0.393939394	-1.939393939
-1	0.414141414	-2.141414141
-1	0.434343434	-2.343434343
-1	0.454545455	-2.545454545
-1	0.474747475	-2.747474747
-1	0.494949495	-2.949494949
-1	0.515151515	-3.151515152
-1	0.535353535	-3.353535354
-1	0.555555556	-3.555555556
-1	0.575757576	-3.757575758
-1	0.595959596	-3.95959596
-1	0.616161616	-4.161616162
-1	0.636363636	-4.363636364
-1	0.656565657	-4.565656566
-1	0.676767677	-4.767676768
-1	0.696969697	-4.96969697
-1	0.717171717	-5.171717172
-1	0.737373737	-5.373737374
-1	0.757575758	-5.575757576
-1	0.777777778	-5.777777778
-1	0.797979798	-5.97979798
-1	0.818181818	-6.181818182
-1	0.838383838	-6.383838384
-1	0.858585859	-6.585858586
-1	0.878787879	-6.787878788
-1	0.898989899	-6.98989899
-1	0.919191919	-7.191919192
-1	0.939393939	-7.393939394
-1	0.95959596	-7.595959596
-1	0.97979798	-7.797979798
-1	1	-8
-0.97979798	-1	11.89939802
-0.97979798	-0.97979798	11.69860218
-0.97979798	-0.95959596	11.49780635
-0.97979798	-0.939393939	11.29701051
-0.97979798	-0.919191919	11.09621467
