1 100 -5 5 1000
-1	-27
-0.997997998	-26.95602405
-0.995995996	-26.91218414
-0.993993994	-26.86848001
-0.991991992	-26.82491144
-0.98998999	-26.78147817
-0.987987988	-26.73817997
-0.985985986	-26.6950166
-0.983983984	-26.65198782
-0.981981982	-26.60909339
-0.97997998	-26.56633306
-0.977977978	-26.5237066
-0.975975976	-26.48121376
-0.973973974	-26.4388543
-0.971971972	-26.39662799
-0.96996997	-26.35453458
-0.967967968	-26.31257383
-0.965965966	-26.2707455
-0.963963964	-26.22904936
-0.961961962	-26.18748515
-0.95995996	-26.14605264
-0.957957958	-26.10475159
-0.955955956	-26.06358175
-0.953953954	-26.0225429
-0.951951952	-25.98163477
-0.94994995	-25.94085715
-0.947947948	-25.90020978
-0.945945946	-25.85969242
-0.943943944	-25.81930483
-0.941941942	-25.77904678
-0.93993994	-25.73891802
-0.937937938	-25.6989183
-0.935935936	-25.6590474
-0.933933934	-25.61930507
-0.931931932	-25.57969107
-0.92992993	-25.54020515
-0.927927928	-25.50084709
-0.925925926	-25.46161662
-0.923923924	-25.42251353
-0.921921922	-25.38353756
-0.91991992	-25.34468847
-0.917917918	-25.30596603
-0.915915916	-25.26736999
-0.913913914	-25.22890011
-0.911911912	-25.19055615
-0.90990991	-25.15233787
-0.907907908	-25.11424504
-0.905905906	-25.0762774
-0.903903904	-25.03843472
-0.901901902	-25.00071676
-0.8998999	-24.96312328
-0.897897898	-24.92565403
-0.895895896	-24.88830878
-0.893893894	-24.85108728
-0.891891892	-24.8139893
-0.88988989	-24.77701459
-0.887887888	-24.74016291
-0.885885886	-24.70343403
-0.883883884	-24.6668277
-0.881881882	-24.63034367
-0.87987988	-24.59398172
-0.877877878	-24.5577416
-0.875875876	-24.52162306
-0.873873874	-24.48562587
-0.871871872	-24.44974979
-0.86986987	-24.41399458
-0.867867868	-24.37835999
-0.865865866	-24.34284579
-0.863863864	-24.30745173
-0.861861862	-24.27217757
-0.85985986	-24.23702308
-0.857857858	-24.201988
-0.855855856	-24.16707211
-0.853853854	-24.13227516
-0.851851852	-24.09759691
-0.84984985	-24.06303712
-0.847847848	-24.02859555
-0.845845846	-23.99427195
-0.843843844	-23.96006609
-0.841841842	-23.92597773
-0.83983984	-23.89200662
-0.837837838	-23.85815253
-0.835835836	-23.82441521
-0.833833834	-23.79079442
-0.831831832	-23.75728993
-0.82982983	-23.72390149
-0.827827828	-23.69062886
-0.825825826	-23.6574718
-0.823823824	-23.62443007
-0.821821822	-23.59150343
-0.81981982	-23.55869164
-0.817817818	-23.52599445
-0.815815816	-23.49341163
-0.813813814	-23.46094294
-0.811811812	-23.42858813
-0.80980981	-23.39634697
-0.807807808	-23.36421921
-0.805805806	-23.33220461
-0.803803804	-23.30030294
-0.801801802	-23.26851395
-0.7997998	-23.2368374
-0.797797798	-23.20527305
-0.795795796	-23.17382066
-0.793793794	-23.14247998
-0.791791792	-23.11125079
-0.78978979	-23.08013283
-0.787787788	-23.04912587
-0.785785786	-23.01822967
-0.783783784	-22.98744398
-0.781781782	-22.95676857
-0.77977978	-22.92620319
-0.777777778	-22.8957476
-0.775775776	-22.86540156
-0.773773774	-22.83516484
-0.771771772	-22.80503719
-0.76976977	-22.77501837
-0.767767768	-22.74510813
-0.765765766	-22.71530625
-0.763763764	-22.68561247
-0.761761762	-22.65602656
-0.75975976	-22.62654828
-0.757757758	-22.59717738
-0.755755756	-22.56791363
-0.753753754	-22.53875679
-0.751751752	-22.5097066
-0.74974975	-22.48076284
-0.747747748	-22.45192526
-0.745745746	-22.42319363
-0.743743744	-22.39456769
-0.741741742	-22.36604721
-0.73973974	-22.33763196
-0.737737738	-22.30932168
-0.735735736	-22.28111614
-0.733733734	-22.2530151
-0.731731732	-22.22501831
-0.72972973	-22.19712554
-0.727727728	-22.16933654
-0.725725726	-22.14165108
-0.723723724	-22.11406892
-0.721721722	-22.0865898
-0.71971972	-22.0592135
-0.717717718	-22.03193977
-0.715715716	-22.00476837
-0.713713714	-21.97769906
-0.711711712	-21.95073159
-0.70970971	-21.92386574
-0.707707708	-21.89710126
-0.705705706	-21.8704379
-0.703703704	-21.84387543
-0.701701702	-21.8174136
-0.6996997	-21.79105218
-0.697697698	-21.76479092
-0.695695696	-21.73862959
-0.693693694	-21.71256794
-0.691691692	-21.68660573
-0.68968969	-21.66074272
-0.687687688	-21.63497867
-0.685685686	-21.60931335
-0.683683684	-21.5837465
-0.681681682	-21.55827789
-0.67967968	-21.53290728
-0.677677678	-21.50763442
-0.675675676	-21.48245908
-0.673673674	-21.45738102
-0.671671672	-21.43239999
-0.66966967	-21.40751576
-0.667667668	-21.38272808
-0.665665666	-21.35803671
-0.663663664	-21.33344141
-0.661661662	-21.30894195
-0.65965966	-21.28453807
-0.657657658	-21.26022955
-0.655655656	-21.23601613
-0.653653654	-21.21189759
-0.651651652	-21.18787367
-0.64964965	-21.16394413
-0.647647648	-21.14010875
-0.645645646	-21.11636727
-0.643643644	-21.09271945
-0.641641642	-21.06916506
-0.63963964	-21.04570385
-0.637637638	-21.02233558
-0.635635636	-20.99906002
-0.633633634	-20.97587691
-0.631631632	-20.95278603
-0.62962963	-20.92978713
-0.627627628	-20.90687996
-0.625625626	-20.88406429
-0.623623624	-20.86133989
-0.621621622	-20.83870649
-0.61961962	-20.81616388
-0.617617618	-20.7937118
-0.615615616	-20.77135001
-0.613613614	-20.74907828
-0.611611612	-20.72689636
-0.60960961	-20.70480401
-0.607607608	-20.682801
-0.605605606	-20.66088707
-0.603603604	-20.639062
-0.601601602	-20.61732553
-0.5995996	-20.59567744
-0.597597598	-20.57411747
-0.595595596	-20.55264539
-0.593593594	-20.53126096
-0.591591592	-20.50996393
-0.58958959	-20.48875407
-0.587587588	-20.46763113
-0.585585586	-20.44659488
-0.583583584	-20.42564507
-0.581581582	-20.40478146
-0.57957958	-20.38400381
-0.577577578	-20.36331189
-0.575575576	-20.34270544
-0.573573574	-20.32218424
-0.571571572	-20.30174803
-0.56956957	-20.28139658
-0.567567568	-20.26112965
-0.565565566	-20.24094699
-0.563563564	-20.22084837
-0.561561562	-20.20083355
-0.55955956	-20.18090228
-0.557557558	-20.16105432
-0.555555556	-20.14128944
-0.553553554	-20.12160739
-0.551551552	-20.10200793
-0.54954955	-20.08249082
-0.547547548	-20.06305582
-0.545545546	-20.04370269
-0.543543544	-20.02443119
-0.541541542	-20.00524108
-0.53953954	-19.98613211
-0.537537538	-19.96710405
-0.535535536	-19.94815666
-0.533533534	-19.92928969
-0.531531532	-19.91050291
-0.52952953	-19.89179607
-0.527527528	-19.87316893
-0.525525526	-19.85462125
-0.523523524	-19.8361528
-0.521521522	-19.81776333
-0.51951952	-19.79945259
-0.517517518	-19.78122036
-0.515515516	-19.76306638
-0.513513514	-19.74499043
-0.511511512	-19.72699224
-0.50950951	-19.7090716
-0.507507508	-19.69122825
-0.505505506	-19.67346196
-0.503503504	-19.65577248
-0.501501502	-19.63815957
-0.499499499	-19.620623
-0.497497497	-19.60316252
-0.495495495	-19.58577789
-0.493493493	-19.56846887
-0.491491491	-19.55123522
-0.489489489	-19.5340767
-0.487487487	-19.51699307
-0.485485485	-19.49998408
-0.483483483	-19.48304951
-0.481481481	-19.4661891
-0.479479479	-19.44940261
-0.477477477	-19.43268981
-0.475475475	-19.41605046
-0.473473473	-19.3994843
-0.471471471	-19.38299111
-0.469469469	-19.36657064
-0.467467467	-19.35022266
-0.465465465	-19.33394691
-0.463463463	-19.31774316
-0.461461461	-19.30161118
-0.459459459	-19.28555071
-0.457457457	-19.26956152
-0.455455455	-19.25364336
-0.453453453	-19.237796
-0.451451451	-19.2220192
-0.449449449	-19.20631271
-0.447447447	-19.1906763
-0.445445445	-19.17510972
-0.443443443	-19.15961273
-0.441441441	-19.14418509
-0.439439439	-19.12882657
-0.437437437	-19.11353691
-0.435435435	-19.09831588
-0.433433433	-19.08316325
-0.431431431	-19.06807876
-0.429429429	-19.05306218
-0.427427427	-19.03811327
-0.425425425	-19.02323178
-0.423423423	-19.00841748
-0.421421421	-18.99367012
-0.419419419	-18.97898946
-0.417417417	-18.96437527
-0.415415415	-18.9498273
-0.413413413	-18.93534532
-0.411411411	-18.92092907
-0.409409409	-18.90657833
-0.407407407	-18.89229284
-0.405405405	-18.87807237
-0.403403403	-18.86391669
-0.401401401	-18.84982553
-0.399399399	-18.83579868
-0.397397397	-18.82183588
-0.395395395	-18.8079369
-0.393393393	-18.79410149
-0.391391391	-18.78032942
-0.389389389	-18.76662043
-0.387387387	-18.7529743
-0.385385385	-18.73939079
-0.383383383	-18.72586964
-0.381381381	-18.71241062
-0.379379379	-18.6990135
-0.377377377	-18.68567802
-0.375375375	-18.67240395
-0.373373373	-18.65919104
-0.371371371	-18.64603907
-0.369369369	-18.63294778
-0.367367367	-18.61991693
-0.365365365	-18.60694629
-0.363363363	-18.59403561
-0.361361361	-18.58118466
-0.359359359	-18.56839319
-0.357357357	-18.55566096
-0.355355355	-18.54298773
-0.353353353	-18.53037326
-0.351351351	-18.51781731
-0.349349349	-18.50531963
-0.347347347	-18.49288
-0.345345345	-18.48049816
-0.343343343	-18.46817388
-0.341341341	-18.45590692
-0.339339339	-18.44369703
-0.337337337	-18.43154398
-0.335335335	-18.41944752
-0.333333333	-18.40740741
-0.331331331	-18.39542341
-0.329329329	-18.38349529
-0.327327327	-18.37162279
-0.325325325	-18.35980569
-0.323323323	-18.34804373
-0.321321321	-18.33633669
-0.319319319	-18.32468431
-0.317317317	-18.31308636
-0.315315315	-18.30154259
-0.313313313	-18.29005278
-0.311311311	-18.27861666
-0.309309309	-18.26723401
-0.307307307	-18.25590459
-0.305305305	-18.24462814
-0.303303303	-18.23340444
-0.301301301	-18.22223324
-0.299299299	-18.2111143
-0.297297297	-18.20004738
-0.295295295	-18.18903224
-0.293293293	-18.17806864
-0.291291291	-18.16715633
-0.289289289	-18.15629509
-0.287287287	-18.14548466
-0.285285285	-18.1347248
-0.283283283	-18.12401528
-0.281281281	-18.11335585
-0.279279279	-18.10274628
-0.277277277	-18.09218632
-0.275275275	-18.08167573
-0.273273273	-18.07121428
-0.271271271	-18.06080171
-0.269269269	-18.05043779
-0.267267267	-18.04012229
-0.265265265	-18.02985495
-0.263263263	-18.01963553
-0.261261261	-18.00946381
-0.259259259	-17.99933953
-0.257257257	-17.98926246
-0.255255255	-17.97923235
-0.253253253	-17.96924897
-0.251251251	-17.95931207
-0.249249249	-17.94942141
-0.247247247	-17.93957675
-0.245245245	-17.92977786
-0.243243243	-17.92002448
-0.241241241	-17.91031639
-0.239239239	-17.90065333
-0.237237237	-17.89103507
-0.235235235	-17.88146137
-0.233233233	-17.87193199
-0.231231231	-17.86244668
-0.229229229	-17.85300521
-0.227227227	-17.84360733
-0.225225225	-17.83425281
-0.223223223	-17.8249414
-0.221221221	-17.81567286
-0.219219219	-17.80644695
-0.217217217	-17.79726344
-0.215215215	-17.78812207
-0.213213213	-17.77902262
-0.211211211	-17.76996483
-0.209209209	-17.76094847
-0.207207207	-17.7519733
-0.205205205	-17.74303908
-0.203203203	-17.73414556
-0.201201201	-17.72529251
-0.199199199	-17.71647968
-0.197197197	-17.70770684
-0.195195195	-17.69897373
-0.193193193	-17.69028014
-0.191191191	-17.6816258
-0.189189189	-17.67301048
-0.187187187	-17.66443395
-0.185185185	-17.65589595
-0.183183183	-17.64739625
-0.181181181	-17.63893461
-0.179179179	-17.63051079
-0.177177177	-17.62212455
-0.175175175	-17.61377564
-0.173173173	-17.60546382
-0.171171171	-17.59718886
-0.169169169	-17.58895052
-0.167167167	-17.58074854
-0.165165165	-17.5725827
-0.163163163	-17.56445275
-0.161161161	-17.55635845
-0.159159159	-17.54829956
-0.157157157	-17.54027585
-0.155155155	-17.53228705
-0.153153153	-17.52433295
-0.151151151	-17.5164133
-0.149149149	-17.50852785
-0.147147147	-17.50067637
-0.145145145	-17.49285861
-0.143143143	-17.48507433
-0.141141141	-17.4773233
-0.139139139	-17.46960528
-0.137137137	-17.46192001
-0.135135135	-17.45426727
-0.133133133	-17.44664681
-0.131131131	-17.43905838
-0.129129129	-17.43150176
-0.127127127	-17.4239767
-0.125125125	-17.41648295
-0.123123123	-17.40902028
-0.121121121	-17.40158845
-0.119119119	-17.39418721
-0.117117117	-17.38681633
-0.115115115	-17.37947556
-0.113113113	-17.37216466
-0.111111111	-17.3648834
-0.109109109	-17.35763153
-0.107107107	-17.35040881
-0.105105105	-17.34321501
-0.103103103	-17.33604987
-0.101101101	-17.32891316
-0.099099099	-17.32180464
-0.097097097	-17.31472407
-0.095095095	-17.3076712
-0.093093093	-17.3006458
-0.091091091	-17.29364763
-0.089089089	-17.28667644
-0.087087087	-17.279732
-0.085085085	-17.27281405
-0.083083083	-17.26592238
-0.081081081	-17.25905672
-0.079079079	-17.25221684
-0.077077077	-17.24540251
-0.075075075	-17.23861347
-0.073073073	-17.2318495
-0.071071071	-17.22511034
-0.069069069	-17.21839576
-0.067067067	-17.21170552
-0.065065065	-17.20503937
-0.063063063	-17.19839708
-0.061061061	-17.19177841
-0.059059059	-17.1851831
-0.057057057	-17.17861094
-0.055055055	-17.17206166
-0.053053053	-17.16553503
-0.051051051	-17.15903082
-0.049049049	-17.15254878
-0.047047047	-17.14608867
-0.045045045	-17.13965024
-0.043043043	-17.13323327
-0.041041041	-17.1268375
-0.039039039	-17.1204627
-0.037037037	-17.11410862
-0.035035035	-17.10777503
-0.033033033	-17.10146169
-0.031031031	-17.09516835
-0.029029029	-17.08889477
-0.027027027	-17.08264071
-0.025025025	-17.07640594
-0.023023023	-17.07019021
-0.021021021	-17.06399327
-0.019019019	-17.0578149
-0.017017017	-17.05165485
-0.015015015	-17.04551287
-0.013013013	-17.03938873
-0.011011011	-17.03328219
-0.009009009	-17.02719301
-0.007007007	-17.02112094
-0.005005005	-17.01506574
-0.003003003	-17.00902718
-0.001001001	-17.00300501
0.001001001	-16.996999
0.003003003	-16.99100889
0.005005005	-16.98503446
0.007007007	-16.97907546
0.009009009	-16.97313164
0.011011011	-16.96720278
0.013013013	-16.96128862
0.015015015	-16.95538893
0.017017017	-16.94950347
0.019019019	-16.94363199
0.021021021	-16.93777426
0.023023023	-16.93193003
0.025025025	-16.92609907
0.027027027	-16.92028113
0.029029029	-16.91447597
0.031031031	-16.90868335
0.033033033	-16.90290304
0.035035035	-16.89713478
0.037037037	-16.89137835
0.039039039	-16.88563349
0.041041041	-16.87989997
0.043043043	-16.87417755
0.045045045	-16.86846598
0.047047047	-16.86276503
0.049049049	-16.85707446
0.051051051	-16.85139402
0.053053053	-16.84572347
0.055055055	-16.84006258
0.057057057	-16.8344111
0.059059059	-16.82876879
0.061061061	-16.82313541
0.063063063	-16.81751072
0.065065065	-16.81189448
0.067067067	-16.80628645
0.069069069	-16.80068638
0.071071071	-16.79509405
0.073073073	-16.7895092
0.075075075	-16.78393159
0.077077077	-16.77836099
0.079079079	-16.77279716
0.081081081	-16.76723985
0.083083083	-16.76168882
0.085085085	-16.75614383
0.087087087	-16.75060465
0.089089089	-16.74507102
0.091091091	-16.73954272
0.093093093	-16.73401949
0.095095095	-16.72850111
0.097097097	-16.72298732
0.099099099	-16.71747789
0.101101101	-16.71197257
0.103103103	-16.70647113
0.105105105	-16.70097333
0.107107107	-16.69547892
0.109109109	-16.68998766
0.111111111	-16.68449931
0.113113113	-16.67901364
0.115115115	-16.6735304
0.117117117	-16.66804935
0.119119119	-16.66257025
0.121121121	-16.65709286
0.123123123	-16.65161693
0.125125125	-16.64614224
0.127127127	-16.64066853
0.129129129	-16.63519557
0.131131131	-16.62972311
0.133133133	-16.62425092
0.135135135	-16.61877875
0.137137137	-16.61330636
0.139139139	-16.60783352
0.141141141	-16.60235998
0.143143143	-16.5968855
0.145145145	-16.59140984
0.147147147	-16.58593277
0.149149149	-16.58045403
0.151151151	-16.57497338
0.153153153	-16.5694906
0.155155155	-16.56400543
0.157157157	-16.55851764
0.159159159	-16.55302699
0.161161161	-16.54753323
0.163163163	-16.54203612
0.165165165	-16.53653543
0.167167167	-16.53103091
0.169169169	-16.52552232
0.171171171	-16.52000942
0.173173173	-16.51449197
0.175175175	-16.50896973
0.177177177	-16.50344246
0.179179179	-16.49790992
