1 100 -5 5 1000
-3.14	-1.001591385
-3.133713714	-1.00784782
-3.127427427	-1.014064427
-3.121141141	-1.020240962
-3.114854855	-1.026377179
-3.108568569	-1.032472837
-3.102282282	-1.038527695
-3.095995996	-1.044541512
-3.08970971	-1.050514052
-3.083423423	-1.056445079
-3.077137137	-1.062334358
-3.070850851	-1.068181656
-3.064564565	-1.073986743
-3.058278278	-1.079749388
-3.051991992	-1.085469365
-3.045705706	-1.091146448
-3.039419419	-1.096780411
-3.033133133	-1.102371032
-3.026846847	-1.10791809
-3.020560561	-1.113421367
-3.014274274	-1.118880645
-3.007987988	-1.124295707
-3.001701702	-1.12966634
-2.995415415	-1.134992332
-2.989129129	-1.140273472
-2.982842843	-1.145509551
-2.976556557	-1.150700363
-2.97027027	-1.155845703
-2.963983984	-1.160945367
-2.957697698	-1.165999153
-2.951411411	-1.171006862
-2.945125125	-1.175968297
-2.938838839	-1.18088326
-2.932552553	-1.185751558
-2.926266266	-1.190572998
-2.91997998	-1.19534739
-2.913693694	-1.200074545
-2.907407407	-1.204754277
-2.901121121	-1.2093864
-2.894834835	-1.213970731
-2.888548549	-1.21850709
-2.882262262	-1.222995296
-2.875975976	-1.227435173
-2.86968969	-1.231826545
-2.863403403	-1.236169239
-2.857117117	-1.240463083
-2.850830831	-1.244707907
-2.844544545	-1.248903543
-2.838258258	-1.253049826
-2.831971972	-1.257146593
-2.825685686	-1.26119368
-2.819399399	-1.265190928
-2.813113113	-1.269138179
-2.806826827	-1.273035278
-2.800540541	-1.27688207
-2.794254254	-1.280678402
-2.787967968	-1.284424126
-2.781681682	-1.288119093
-2.775395395	-1.291763157
-2.769109109	-1.295356174
-2.762822823	-1.298898002
-2.756536537	-1.302388501
-2.75025025	-1.305827534
-2.743963964	-1.309214963
-2.737677678	-1.312550656
-2.731391391	-1.315834481
-2.725105105	-1.319066307
-2.718818819	-1.322246008
-2.712532533	-1.325373457
-2.706246246	-1.328448531
-2.69995996	-1.331471108
-2.693673674	-1.334441069
-2.687387387	-1.337358297
-2.681101101	-1.340222676
-2.674814815	-1.343034093
-2.668528529	-1.345792437
-2.662242242	-1.348497598
-2.655955956	-1.351149471
-2.64966967	-1.353747951
