1 100 -5 5 1000
-1000	-5002003017
-997.997998	-4972025061
-995.995996	-4942167121
-993.993994	-4912428955
-991.991992	-4882810324
-989.98999	-4853310987
-987.987988	-4823930702
-985.985986	-4794669229
-983.983984	-4765526328
-981.981982	-4736501757
-979.97998	-4707595276
-977.977978	-4678806644
-975.975976	-4650135621
-973.973974	-4621581965
-971.971972	-4593145437
-969.96997	-4564825795
-967.967968	-4536622798
-965.965966	-4508536206
-963.963964	-4480565779
-961.961962	-4452711274
-959.95996	-4424972453
-957.957958	-4397349073
-955.955956	-4369840895
-953.953954	-4342447677
-951.951952	-4315169179
-949.9499499	-4288005160
-947.9479479	-4260955379
-945.9459459	-4234019596
-943.9439439	-4207197570
-941.9419419	-4180489060
-939.9399399	-4153893826
-937.9379379	-4127411626
-935.9359359	-4101042221
-933.9339339	-4074785368
-931.9319319	-4048640828
-929.9299299	-4022608361
-927.9279279	-3996687724
-925.9259259	-3970878678
-923.9239239	-3945180981
-921.9219219	-3919594393
-919.9199199	-3894118674
-917.9179179	-3868753582
-915.9159159	-3843498877
-913.9139139	-3818354318
-911.9119119	-3793319664
-909.9099099	-3768394676
-907.9079079	-3743579111
-905.9059059	-3718872729
-903.9039039	-3694275289
-901.9019019	-3669786552
-899.8998999	-3645406275
-897.8978979	-3621134219
-895.8958959	-3596970143
-893.8938939	-3572913805
-891.8918919	-3548964965
-889.8898899	-3525123383
-887.8878879	-3501388818
-885.8858859	-3477761028
-883.8838839	-3454239774
-881.8818819	-3430824815
-879.8798799	-3407515909
-877.8778779	-3384312816
-875.8758759	-3361215296
-873.8738739	-3338223107
-871.8718719	-3315336010
-869.8698699	-3292553762
-867.8678679	-3269876124
-865.8658659	-3247302855
-863.8638639	-3224833714
-861.8618619	-3202468460
-859.8598599	-3180206853
-857.8578579	-3158048652
-855.8558559	-3135993616
-853.8538539	-3114041504
-851.8518519	-3092192076
-849.8498498	-3070445091
-847.8478478	-3048800309
-845.8458458	-3027257488
-843.8438438	-3005816387
-841.8418418	-2984476767
-839.8398398	-2963238386
-837.8378378	-2942101004
-835.8358358	-2921064380
-833.8338338	-2900128274
-831.8318318	-2879292443
-829.8298298	-2858556649
-827.8278278	-2837920649
-825.8258258	-2817384204
-823.8238238	-2796947073
-821.8218218	-2776609014
-819.8198198	-2756369788
-817.8178178	-2736229153
-815.8158158	-2716186868
