2 100 -5 5 100
   0.00000    0.00000    0.00000
   1.01010    0.00000    1.01010
   2.02020    0.00000    2.02020
   3.03030    0.00000    3.03030
   4.04040    0.00000    4.04040
   5.05051    0.00000    5.05051
   6.06061    0.00000    6.06061
   7.07071    0.00000    7.07071
   8.08081    0.00000    8.08081
   9.09091    0.00000    9.09091
  10.10101    0.00000   10.10101
  11.11111    0.00000   11.11111
  12.12121    0.00000   12.12121
  13.13131    0.00000   13.13131
  14.14141    0.00000   14.14141
  15.15152    0.00000   15.15152
  16.16162    0.00000   16.16162
  17.17172    0.00000   17.17172
  18.18182    0.00000   18.18182
  19.19192    0.00000   19.19192
  20.20202    0.00000   20.20202
  21.21212    0.00000   21.21212
  22.22222    0.00000   22.22222
  23.23232    0.00000   23.23232
  24.24242    0.00000   24.24242
  25.25253    0.00000   25.25253
  26.26263    0.00000   26.26263
  27.27273    0.00000   27.27273
  28.28283    0.00000   28.28283
  29.29293    0.00000   29.29293
  30.30303    0.00000   30.30303
  31.31313    0.00000   31.31313
  32.32323    0.00000   32.32323
  33.33333    0.00000   33.33333
  34.34343    0.00000   34.34343
  35.35354    0.00000   35.35354
  36.36364    0.00000   36.36364
  37.37374    0.00000   37.37374
  38.38384    0.00000   38.38384
  39.39394    0.00000   39.39394
  40.40404    0.00000   40.40404
  41.41414    0.00000   41.41414
  42.42424    0.00000   42.42424
  43.43434    0.00000   43.43434
  44.44444    0.00000   44.44444
  45.45455    0.00000   45.45455
  46.46465    0.00000   46.46465
  47.47475    0.00000   47.47475
  48.48485    0.00000   48.48485
  49.49495    0.00000   49.49495
  50.50505    0.00000   50.50505
  51.51515    0.00000   51.51515
  52.52525    0.00000   52.52525
  53.53535    0.00000   53.53535
  54.54545    0.00000   54.54545
  55.55556    0.00000   55.55556
  56.56566    0.00000   56.56566
  57.57576    0.00000   57.57576
  58.58586    0.00000   58.58586
  59.59596    0.00000   59.59596
  60.60606    0.00000   60.60606
  61.61616    0.00000   61.61616
  62.62626    0.00000   62.62626
  63.63636    0.00000   63.63636
  64.64646    0.00000   64.64646
  65.65657    0.00000   65.65657
  66.66667    0.00000   66.66667
  67.67677    0.00000   67.67677
  68.68687    0.00000   68.68687
  69.69697    0.00000   69.69697
  70.70707    0.00000   70.70707
  71.71717    0.00000   71.71717
  72.72727    0.00000   72.72727
  73.73737    0.00000   73.73737
  74.74747    0.00000   74.74747
  75.75758    0.00000   75.75758
  76.76768    0.00000   76.76768
  77.77778    0.00000   77.77778
  78.78788    0.00000   78.78788
  79.79798    0.00000   79.79798
  80.80808    0.00000   80.80808
  81.81818    0.00000   81.81818
  82.82828    0.00000   82.82828
  83.83838    0.00000   83.83838
  84.84848    0.00000   84.84848
  85.85859    0.00000   85.85859
  86.86869    0.00000   86.86869
  87.87879    0.00000   87.87879
  88.88889    0.00000   88.88889
  89.89899    0.00000   89.89899
  90.90909    0.00000   90.90909
  91.91919    0.00000   91.91919
  92.92929    0.00000   92.92929
  93.93939    0.00000   93.93939
  94.94949    0.00000   94.94949
  95.95960    0.00000   95.95960
  96.96970    0.00000   96.96970
  97.97980    0.00000   97.97980
  98.98990    0.00000   98.98990
 100.00000    0.00000  100.00000
   0.00000    1.01010    2.02020
   1.01010    1.01010    3.03030
   2.02020    1.01010    4.04040
   3.03030    1.01010    5.05051
   4.04040    1.01010    6.06061
   5.05051    1.01010    7.07071
   6.06061    1.01010    8.08081
   7.07071    1.01010    9.09091
   8.08081    1.01010   10.10101
   9.09091    1.01010   11.11111
  10.10101    1.01010   12.12121
  11.11111    1.01010   13.13131
  12.12121    1.01010   14.14141
  13.13131    1.01010   15.15152
  14.14141    1.01010   16.16162
  15.15152    1.01010   17.17172
  16.16162    1.01010   18.18182
  17.17172    1.01010   19.19192
  18.18182    1.01010   20.20202
  19.19192    1.01010   21.21212
  20.20202    1.01010   22.22222
  21.21212    1.01010   23.23232
  22.22222    1.01010   24.24242
  23.23232    1.01010   25.25253
  24.24242    1.01010   26.26263
  25.25253    1.01010   27.27273
  26.26263    1.01010   28.28283
