2 60 -5 5 60
 -10.00000  -10.00000  471.00000
  -9.79798  -10.00000  460.93980
  -9.59596  -10.00000  450.96123
  -9.39394  -10.00000  441.06428
  -9.19192  -10.00000  431.24895
  -8.98990  -10.00000  421.51525
  -8.78788  -10.00000  411.86318
  -8.58586  -10.00000  402.29273
  -8.38384  -10.00000  392.80390
  -8.18182  -10.00000  383.39669
  -7.97980  -10.00000  374.07112
  -7.77778  -10.00000  364.82716
  -7.57576  -10.00000  355.66483
  -7.37374  -10.00000  346.58412
  -7.17172  -10.00000  337.58504
  -6.96970  -10.00000  328.66758
  -6.76768  -10.00000  319.83175
  -6.56566  -10.00000  311.07754
  -6.36364  -10.00000  302.40496
  -6.16162  -10.00000  293.81400
  -5.95960  -10.00000  285.30466
  -5.75758  -10.00000  276.87695
  -5.55556  -10.00000  268.53086
  -5.35354  -10.00000  260.26640
  -5.15152  -10.00000  252.08356
  -4.94949  -10.00000  243.98235
  -4.74747  -10.00000  235.96276
  -4.54545  -10.00000  228.02479
  -4.34343  -10.00000  220.16845
  -4.14141  -10.00000  212.39374
  -3.93939  -10.00000  204.70064
  -3.73737  -10.00000  197.08917
  -3.53535  -10.00000  189.55933
  -3.33333  -10.00000  182.11111
  -3.13131  -10.00000  174.74452
  -2.92929  -10.00000  167.45954
  -2.72727  -10.00000  160.25620
  -2.52525  -10.00000  153.13448
  -2.32323  -10.00000  146.09438
  -2.12121  -10.00000  139.13590
  -1.91919  -10.00000  132.25906
  -1.71717  -10.00000  125.46383
  -1.51515  -10.00000  118.75023
  -1.31313  -10.00000  112.11825
  -1.11111  -10.00000  105.56790
  -0.90909  -10.00000   99.09917
  -0.70707  -10.00000   92.71207
  -0.50505  -10.00000   86.40659
  -0.30303  -10.00000   80.18274
  -0.10101  -10.00000   74.04051
   0.10101  -10.00000   67.97990
   0.30303  -10.00000   62.00092
   0.50505  -10.00000   56.10356
   0.70707  -10.00000   50.28783
   0.90909  -10.00000   44.55372
   1.11111  -10.00000   38.90123
   1.31313  -10.00000   33.33037
   1.51515  -10.00000   27.84114
   1.71717  -10.00000   22.43353
   1.91919  -10.00000   17.10754
   2.12121  -10.00000   11.86318
   2.32323  -10.00000    6.70044
   2.52525  -10.00000    1.61932
   2.72727  -10.00000   -3.38017
   2.92929  -10.00000   -8.29803
   3.13131  -10.00000  -13.13427
   3.33333  -10.00000  -17.88889
   3.53535  -10.00000  -22.56188
   3.73737  -10.00000  -27.15325
   3.93939  -10.00000  -31.66299
   4.14141  -10.00000  -36.09111
   4.34343  -10.00000  -40.43761
   4.54545  -10.00000  -44.70248
   4.74747  -10.00000  -48.88573
   4.94949  -10.00000  -52.98735
   5.15152  -10.00000  -57.00735
   5.35354  -10.00000  -60.94572
   5.55556  -10.00000  -64.80247
   5.75758  -10.00000  -68.57759
   5.95960  -10.00000  -72.27109
   6.16162  -10.00000  -75.88297
   6.36364  -10.00000  -79.41322
   6.56566  -10.00000  -82.86185
   6.76768  -10.00000  -86.22885
   6.96970  -10.00000  -89.51423
   7.17172  -10.00000  -92.71799
   7.37374  -10.00000  -95.84012
   7.57576  -10.00000  -98.88062
   7.77778  -10.00000 -101.83951
   7.97980  -10.00000 -104.71676
   8.18182  -10.00000 -107.51240
   8.38384  -10.00000 -110.22641
   8.58586  -10.00000 -112.85879
   8.78788  -10.00000 -115.40955
   8.98990  -10.00000 -117.87869
   9.19192  -10.00000 -120.26620
   9.39394  -10.00000 -122.57208
   9.59596  -10.00000 -124.79635
   9.79798  -10.00000 -126.93899
  10.00000  -10.00000 -129.00000
 -10.00000   -9.79798  463.52525
  -9.79798   -9.79798  453.58749
  -9.59596   -9.79798  443.73135
  -9.39394   -9.79798  433.95684
  -9.19192   -9.79798  424.26395
  -8.98990   -9.79798  414.65269
  -8.78788   -9.79798  405.12305
  -8.58586   -9.79798  395.67503
  -8.38384   -9.79798  386.30864
  -8.18182   -9.79798  377.02388
  -7.97980   -9.79798  367.82073
  -7.77778   -9.79798  358.69921
  -7.57576   -9.79798  349.65932
  -7.37374   -9.79798  340.70105
  -7.17172   -9.79798  331.82441
  -6.96970   -9.79798  323.02938
  -6.76768   -9.79798  314.31599
  -6.56566   -9.79798  305.68422
  -6.36364   -9.79798  297.13407
  -6.16162   -9.79798  288.66554
  -5.95960   -9.79798  280.27865
