2 100 -5 5 100
-100.00000 -100.00000    1.98701
 -97.97980 -100.00000   -0.70467
 -95.95960 -100.00000    0.47406
 -93.93939 -100.00000    1.75207
 -91.91919 -100.00000   -2.29315
 -89.89899 -100.00000   -1.53458
 -87.87879 -100.00000    2.03553
 -85.85859 -100.00000   -0.15113
 -83.83838 -100.00000   -0.22512
 -81.81818 -100.00000    2.04966
 -79.79798 -100.00000   -1.42370
 -77.77778 -100.00000   -2.37515
 -75.75758 -100.00000    1.69354
 -73.73737 -100.00000    0.55835
 -71.71717 -100.00000   -0.75213
 -69.69697 -100.00000    1.95768
 -67.67677 -100.00000   -0.39446
 -65.65657 -100.00000   -2.88790
 -63.63636 -100.00000    0.99543
 -61.61616 -100.00000    1.26648
 -59.59596 -100.00000   -0.99223
 -57.57576 -100.00000    1.52589
 -55.55556 -100.00000    0.61577
 -53.53535 -100.00000   -2.98151
 -51.51515 -100.00000    0.04631
 -49.49495 -100.00000    1.81089
 -47.47475 -100.00000   -0.89350
 -45.45455 -100.00000    0.86820
 -43.43434 -100.00000    1.43662
 -41.41414 -100.00000   -2.63926
 -39.39394 -100.00000   -0.99700
 -37.37374 -100.00000    2.05703
 -35.35354 -100.00000   -0.47728
 -33.33333 -100.00000    0.13902
 -31.31313 -100.00000    1.93807
 -29.29293 -100.00000   -1.92221
 -27.27273 -100.00000   -1.95510
 -25.25253 -100.00000    1.92581
 -23.23232 -100.00000    0.16617
 -21.21212 -100.00000   -0.49810
 -19.19192 -100.00000    2.05427
 -17.17172 -100.00000   -0.95760
 -15.15152 -100.00000   -2.65982
 -13.13131 -100.00000    1.41051
 -11.11111 -100.00000    0.89566
  -9.09091 -100.00000   -0.90346
  -7.07071 -100.00000    1.79487
  -5.05051 -100.00000    0.08537
  -3.03030 -100.00000   -2.98608
  -1.01010 -100.00000    0.57970
   1.01010 -100.00000    1.54740
   3.03030 -100.00000   -0.98918
   5.05051 -100.00000    1.24147
   7.07071 -100.00000    1.02754
   9.09091 -100.00000   -2.87566
  11.11111 -100.00000   -0.43454
  13.13131 -100.00000    1.96797
  15.15152 -100.00000   -0.73673
  17.17172 -100.00000    0.53025
  19.19192 -100.00000    1.71358
  21.21212 -100.00000   -2.34829
  23.23232 -100.00000   -1.46091
  25.25253 -100.00000    2.04553
  27.27273 -100.00000   -0.20070
  29.29293 -100.00000   -0.17604
  31.31313 -100.00000    2.04082
  33.33333 -100.00000   -1.49787
  35.35354 -100.00000   -2.32095
  37.37374 -100.00000    1.73309
  39.39394 -100.00000    0.50214
  41.41414 -100.00000   -0.72091
  43.43434 -100.00000    1.97775
