2 100 -5 5 100
   0.00000    0.00000    2.00000
   0.07071    0.00000    2.03035
   0.14141    0.00000    2.05068
   0.21212    0.00000    2.06103
   0.28283    0.00000    2.06148
   0.35354    0.00000    2.05216
   0.42424    0.00000    2.03324
   0.49495    0.00000    2.00494
   0.56566    0.00000    1.96755
   0.63636    0.00000    1.92136
   0.70707    0.00000    1.86675
   0.77778    0.00000    1.80411
   0.84848    0.00000    1.73387
   0.91919    0.00000    1.65651
   0.98990    0.00000    1.57254
   1.06061    0.00000    1.48248
   1.13131    0.00000    1.38691
   1.20202    0.00000    1.28642
   1.27273    0.00000    1.18162
   1.34343    0.00000    1.07315
   1.41414    0.00000    0.96164
   1.48485    0.00000    0.84776
   1.55556    0.00000    0.73218
   1.62626    0.00000    0.61557
   1.69697    0.00000    0.49860
   1.76768    0.00000    0.38196
   1.83838    0.00000    0.26630
   1.90909    0.00000    0.15229
   1.97980    0.00000    0.04058
   2.05051    0.00000   -0.06820
   2.12121    0.00000   -0.17343
   2.19192    0.00000   -0.27453
   2.26263    0.00000   -0.37092
   2.33333    0.00000   -0.46207
   2.40404    0.00000   -0.54746
   2.47475    0.00000   -0.62663
   2.54545    0.00000   -0.69911
   2.61616    0.00000   -0.76453
   2.68687    0.00000   -0.82250
   2.75758    0.00000   -0.87271
   2.82828    0.00000   -0.91488
   2.89899    0.00000   -0.94878
   2.96970    0.00000   -0.97422
   3.04040    0.00000   -0.99105
   3.11111    0.00000   -0.99919
   3.18182    0.00000   -0.99858
   3.25253    0.00000   -0.98924
   3.32323    0.00000   -0.97122
   3.39394    0.00000   -0.94461
   3.46465    0.00000   -0.90956
   3.53535    0.00000   -0.86626
   3.60606    0.00000   -0.81497
   3.67677    0.00000   -0.75595
   3.74747    0.00000   -0.68954
   3.81818    0.00000   -0.61610
   3.88889    0.00000   -0.53606
   3.95960    0.00000   -0.44984
   4.03030    0.00000   -0.35794
   4.10101    0.00000   -0.26086
   4.17172    0.00000   -0.15916
   4.24242    0.00000   -0.05340
   4.31313    0.00000    0.05582
   4.38384    0.00000    0.16788
   4.45455    0.00000    0.28216
   4.52525    0.00000    0.39799
   4.59596    0.00000    0.51472
   4.66667    0.00000    0.63167
   4.73737    0.00000    0.74818
   4.80808    0.00000    0.86357
   4.87879    0.00000    0.97716
   4.94949    0.00000    1.08829
   5.02020    0.00000    1.19630
   5.09091    0.00000    1.30054
   5.16162    0.00000    1.40039
   5.23232    0.00000    1.49523
   5.30303    0.00000    1.58448
   5.37374    0.00000    1.66758
   5.44444    0.00000    1.74399
   5.51515    0.00000    1.81320
   5.58586    0.00000    1.87477
   5.65657    0.00000    1.92824
   5.72727    0.00000    1.97323
   5.79798    0.00000    2.00939
   5.86869    0.00000    2.03641
   5.93939    0.00000    2.05402
   6.01010    0.00000    2.06201
   6.08081    0.00000    2.06020
   6.15152    0.00000    2.04848
   6.22222    0.00000    2.02676
   6.29293    0.00000    1.99503
   6.36364    0.00000    1.95332
   6.43434    0.00000    1.90169
   6.50505    0.00000    1.84027
   6.57576    0.00000    1.76925
   6.64646    0.00000    1.68883
   6.71717    0.00000    1.59930
   6.78788    0.00000    1.50097
   6.85859    0.00000    1.39420
   6.92929    0.00000    1.27940
   7.00000    0.00000    1.15702
   0.00000    0.07071    2.00000
   0.07071    0.07071    2.03035
   0.14141    0.07071    2.05068
   0.21212    0.07071    2.06103
   0.28283    0.07071    2.06148
   0.35354    0.07071    2.05216
   0.42424    0.07071    2.03324
   0.49495    0.07071    2.00494
   0.56566    0.07071    1.96755
   0.63636    0.07071    1.92136
   0.70707    0.07071    1.86675
   0.77778    0.07071    1.80411
   0.84848    0.07071    1.73387
   0.91919    0.07071    1.65651
   0.98990    0.07071    1.57254
   1.06061    0.07071    1.48248
   1.13131    0.07071    1.38691
   1.20202    0.07071    1.28642
   1.27273    0.07071    1.18162
   1.34343    0.07071    1.07315
   1.41414    0.07071    0.96164
   1.48485    0.07071    0.84776
   1.55556    0.07071    0.73218
   1.62626    0.07071    0.61557
   1.69697    0.07071    0.49860
   1.76768    0.07071    0.38196
   1.83838    0.07071    0.26630
   1.90909    0.07071    0.15229
   1.97980    0.07071    0.04058
   2.05051    0.07071   -0.06820
   2.12121    0.07071   -0.17343
   2.19192    0.07071   -0.27453
   2.26263    0.07071   -0.37092
   2.33333    0.07071   -0.46207
   2.40404    0.07071   -0.54746
   2.47475    0.07071   -0.62663
   2.54545    0.07071   -0.69911
   2.61616    0.07071   -0.76453
   2.68687    0.07071   -0.82250
   2.75758    0.07071   -0.87271
   2.82828    0.07071   -0.91488
   2.89899    0.07071   -0.94878
   2.96970    0.07071   -0.97422
   3.04040    0.07071   -0.99105
   3.11111    0.07071   -0.99919
   3.18182    0.07071   -0.99858
   3.25253    0.07071   -0.98924
   3.32323    0.07071   -0.97122
   3.39394    0.07071   -0.94461
   3.46465    0.07071   -0.90956
   3.53535    0.07071   -0.86626
   3.60606    0.07071   -0.81497
   3.67677    0.07071   -0.75595
   3.74747    0.07071   -0.68954
   3.81818    0.07071   -0.61610
   3.88889    0.07071   -0.53606
   3.95960    0.07071   -0.44984
   4.03030    0.07071   -0.35794
   4.10101    0.07071   -0.26086
   4.17172    0.07071   -0.15916
   4.24242    0.07071   -0.05340
   4.31313    0.07071    0.05582
   4.38384    0.07071    0.16788
   4.45455    0.07071    0.28216
   4.52525    0.07071    0.39799
   4.59596    0.07071    0.51472
   4.66667    0.07071    0.63167
   4.73737    0.07071    0.74818
   4.80808    0.07071    0.86357
   4.87879    0.07071    0.97716
   4.94949    0.07071    1.08829
   5.02020    0.07071    1.19630
   5.09091    0.07071    1.30054
   5.16162    0.07071    1.40039
   5.23232    0.07071    1.49523
   5.30303    0.07071    1.58448
   5.37374    0.07071    1.66758
   5.44444    0.07071    1.74399
   5.51515    0.07071    1.81320
   5.58586    0.07071    1.87477
   5.65657    0.07071    1.92824
   5.72727    0.07071    1.97323
   5.79798    0.07071    2.00939
   5.86869    0.07071    2.03641
   5.93939    0.07071    2.05402
   6.01010    0.07071    2.06201
   6.08081    0.07071    2.06020
   6.15152    0.07071    2.04848
   6.22222    0.07071    2.02676
   6.29293    0.07071    1.99503
   6.36364    0.07071    1.95332
   6.43434    0.07071    1.90169
   6.50505    0.07071    1.84027
   6.57576    0.07071    1.76925
   6.64646    0.07071    1.68883
   6.71717    0.07071    1.59930
   6.78788    0.07071    1.50097
   6.85859    0.07071    1.39420
   6.92929    0.07071    1.27940
   7.00000    0.07071    1.15702
   0.00000    0.14141    2.00000
   0.07071    0.14141    2.03035
   0.14141    0.14141    2.05068
   0.21212    0.14141    2.06103
   0.28283    0.14141    2.06148
   0.35354    0.14141    2.05216
   0.42424    0.14141    2.03324
   0.49495    0.14141    2.00494
   0.56566    0.14141    1.96755
   0.63636    0.14141    1.92136
   0.70707    0.14141    1.86675
   0.77778    0.14141    1.80411
   0.84848    0.14141    1.73387
   0.91919    0.14141    1.65651
   0.98990    0.14141    1.57254
   1.06061    0.14141    1.48248
   1.13131    0.14141    1.38691
   1.20202    0.14141    1.28642
   1.27273    0.14141    1.18162
   1.34343    0.14141    1.07315
   1.41414    0.14141    0.96164
   1.48485    0.14141    0.84776
   1.55556    0.14141    0.73218
   1.62626    0.14141    0.61557
   1.69697    0.14141    0.49860
   1.76768    0.14141    0.38196
   1.83838    0.14141    0.26630
   1.90909    0.14141    0.15229
   1.97980    0.14141    0.04058
   2.05051    0.14141   -0.06820
   2.12121    0.14141   -0.17343
   2.19192    0.14141   -0.27453
   2.26263    0.14141   -0.37092
   2.33333    0.14141   -0.46207
   2.40404    0.14141   -0.54746
