2 60 -5 5 60
-1000.00000 -1000.00000 -3000.00000
-979.79798 -1000.00000 -2979.79798
-959.59596 -1000.00000 -2959.59596
-939.39394 -1000.00000 -2939.39394
-919.19192 -1000.00000 -2919.19192
-898.98990 -1000.00000 -2898.98990
-878.78788 -1000.00000 -2878.78788
-858.58586 -1000.00000 -2858.58586
-838.38384 -1000.00000 -2838.38384
-818.18182 -1000.00000 -2818.18182
-797.97980 -1000.00000 -2797.97980
-777.77778 -1000.00000 -2777.77778
-757.57576 -1000.00000 -2757.57576
-737.37374 -1000.00000 -2737.37374
-717.17172 -1000.00000 -2717.17172
-696.96970 -1000.00000 -2696.96970
-676.76768 -1000.00000 -2676.76768
-656.56566 -1000.00000 -2656.56566
-636.36364 -1000.00000 -2636.36364
-616.16162 -1000.00000 -2616.16162
-595.95960 -1000.00000 -2595.95960
-575.75758 -1000.00000 -2575.75758
-555.55556 -1000.00000 -2555.55556
-535.35354 -1000.00000 -2535.35354
-515.15152 -1000.00000 -2515.15152
-494.94949 -1000.00000 -2494.94949
-474.74747 -1000.00000 -2474.74747
-454.54545 -1000.00000 -2454.54545
-434.34343 -1000.00000 -2434.34343
-414.14141 -1000.00000 -2414.14141
-393.93939 -1000.00000 -2393.93939
-373.73737 -1000.00000 -2373.73737
-353.53535 -1000.00000 -2353.53535
-333.33333 -1000.00000 -2333.33333
-313.13131 -1000.00000 -2313.13131
-292.92929 -1000.00000 -2292.92929
-272.72727 -1000.00000 -2272.72727
-252.52525 -1000.00000 -2252.52525
-232.32323 -1000.00000 -2232.32323
-212.12121 -1000.00000 -2212.12121
-191.91919 -1000.00000 -2191.91919
-171.71717 -1000.00000 -2171.71717
-151.51515 -1000.00000 -2151.51515
-131.31313 -1000.00000 -2131.31313
-111.11111 -1000.00000 -2111.11111
 -90.90909 -1000.00000 -2090.90909
 -70.70707 -1000.00000 -2070.70707
 -50.50505 -1000.00000 -2050.50505
 -30.30303 -1000.00000 -2030.30303
 -10.10101 -1000.00000 -2010.10101
  10.10101 -1000.00000 -1989.89899
  30.30303 -1000.00000 -1969.69697
  50.50505 -1000.00000 -1949.49495
  70.70707 -1000.00000 -1929.29293
  90.90909 -1000.00000 -1909.09091
 111.11111 -1000.00000 -1888.88889
 131.31313 -1000.00000 -1868.68687
 151.51515 -1000.00000 -1848.48485
 171.71717 -1000.00000 -1828.28283
 191.91919 -1000.00000 -1808.08081
 212.12121 -1000.00000 -1787.87879
 232.32323 -1000.00000 -1767.67677
 252.52525 -1000.00000 -1747.47475
 272.72727 -1000.00000 -1727.27273
 292.92929 -1000.00000 -1707.07071
 313.13131 -1000.00000 -1686.86869
 333.33333 -1000.00000 -1666.66667
 353.53535 -1000.00000 -1646.46465
 373.73737 -1000.00000 -1626.26263
 393.93939 -1000.00000 -1606.06061
 414.14141 -1000.00000 -1585.85859
 434.34343 -1000.00000 -1565.65657
 454.54545 -1000.00000 -1545.45455
 474.74747 -1000.00000 -1525.25253
 494.94949 -1000.00000 -1505.05051
 515.15152 -1000.00000 -1484.84848
 535.35354 -1000.00000 -1464.64646
 555.55556 -1000.00000 -1444.44444
 575.75758 -1000.00000 -1424.24242
 595.95960 -1000.00000 -1404.04040
 616.16162 -1000.00000 -1383.83838
 636.36364 -1000.00000 -1363.63636
 656.56566 -1000.00000 -1343.43434
 676.76768 -1000.00000 -1323.23232
 696.96970 -1000.00000 -1303.03030
 717.17172 -1000.00000 -1282.82828
 737.37374 -1000.00000 -1262.62626
 757.57576 -1000.00000 -1242.42424
 777.77778 -1000.00000 -1222.22222
 797.97980 -1000.00000 -1202.02020
 818.18182 -1000.00000 -1181.81818
 838.38384 -1000.00000 -1161.61616
 858.58586 -1000.00000 -1141.41414
 878.78788 -1000.00000 -1121.21212
 898.98990 -1000.00000 -1101.01010
 919.19192 -1000.00000 -1080.80808
 939.39394 -1000.00000 -1060.60606
 959.59596 -1000.00000 -1040.40404
 979.79798 -1000.00000 -1020.20202
1000.00000 -1000.00000 -1000.00000
-1000.00000 -979.79798 -2959.59596
-979.79798 -979.79798 -2939.39394
-959.59596 -979.79798 -2919.19192
-939.39394 -979.79798 -2898.98990
-919.19192 -979.79798 -2878.78788
-898.98990 -979.79798 -2858.58586
-878.78788 -979.79798 -2838.38384
-858.58586 -979.79798 -2818.18182
-838.38384 -979.79798 -2797.97980
-818.18182 -979.79798 -2777.77778
-797.97980 -979.79798 -2757.57576
-777.77778 -979.79798 -2737.37374
-757.57576 -979.79798 -2717.17172
-737.37374 -979.79798 -2696.96970
-717.17172 -979.79798 -2676.76768
-696.96970 -979.79798 -2656.56566
-676.76768 -979.79798 -2636.36364
-656.56566 -979.79798 -2616.16162
-636.36364 -979.79798 -2595.95960
-616.16162 -979.79798 -2575.75758
-595.95960 -979.79798 -2555.55556
-575.75758 -979.79798 -2535.35354
-555.55556 -979.79798 -2515.15152
-535.35354 -979.79798 -2494.94949
-515.15152 -979.79798 -2474.74747
-494.94949 -979.79798 -2454.54545
-474.74747 -979.79798 -2434.34343
-454.54545 -979.79798 -2414.14141
-434.34343 -979.79798 -2393.93939
-414.14141 -979.79798 -2373.73737
-393.93939 -979.79798 -2353.53535
-373.73737 -979.79798 -2333.33333
-353.53535 -979.79798 -2313.13131
-333.33333 -979.79798 -2292.92929
-313.13131 -979.79798 -2272.72727
-292.92929 -979.79798 -2252.52525
-272.72727 -979.79798 -2232.32323
-252.52525 -979.79798 -2212.12121
-232.32323 -979.79798 -2191.91919
-212.12121 -979.79798 -2171.71717
-191.91919 -979.79798 -2151.51515
-171.71717 -979.79798 -2131.31313
-151.51515 -979.79798 -2111.11111
-131.31313 -979.79798 -2090.90909
-111.11111 -979.79798 -2070.70707
 -90.90909 -979.79798 -2050.50505
 -70.70707 -979.79798 -2030.30303
 -50.50505 -979.79798 -2010.10101
 -30.30303 -979.79798 -1989.89899
 -10.10101 -979.79798 -1969.69697
  10.10101 -979.79798 -1949.49495
  30.30303 -979.79798 -1929.29293
  50.50505 -979.79798 -1909.09091
  70.70707 -979.79798 -1888.88889
  90.90909 -979.79798 -1868.68687
 111.11111 -979.79798 -1848.48485
 131.31313 -979.79798 -1828.28283
 151.51515 -979.79798 -1808.08081
 171.71717 -979.79798 -1787.87879
 191.91919 -979.79798 -1767.67677
 212.12121 -979.79798 -1747.47475
 232.32323 -979.79798 -1727.27273
 252.52525 -979.79798 -1707.07071
 272.72727 -979.79798 -1686.86869
 292.92929 -979.79798 -1666.66667
 313.13131 -979.79798 -1646.46465
 333.33333 -979.79798 -1626.26263
 353.53535 -979.79798 -1606.06061
 373.73737 -979.79798 -1585.85859
 393.93939 -979.79798 -1565.65657
 414.14141 -979.79798 -1545.45455
 434.34343 -979.79798 -1525.25253
 454.54545 -979.79798 -1505.05051
 474.74747 -979.79798 -1484.84848
 494.94949 -979.79798 -1464.64646
 515.15152 -979.79798 -1444.44444
 535.35354 -979.79798 -1424.24242
 555.55556 -979.79798 -1404.04040
 575.75758 -979.79798 -1383.83838
 595.95960 -979.79798 -1363.63636
 616.16162 -979.79798 -1343.43434
 636.36364 -979.79798 -1323.23232
 656.56566 -979.79798 -1303.03030
 676.76768 -979.79798 -1282.82828
 696.96970 -979.79798 -1262.62626
 717.17172 -979.79798 -1242.42424
 737.37374 -979.79798 -1222.22222
 757.57576 -979.79798 -1202.02020
 777.77778 -979.79798 -1181.81818
 797.97980 -979.79798 -1161.61616
 818.18182 -979.79798 -1141.41414
 838.38384 -979.79798 -1121.21212
 858.58586 -979.79798 -1101.01010
 878.78788 -979.79798 -1080.80808
 898.98990 -979.79798 -1060.60606
 919.19192 -979.79798 -1040.40404
 939.39394 -979.79798 -1020.20202
 959.59596 -979.79798 -1000.00000
 979.79798 -979.79798 -979.79798
1000.00000 -979.79798 -959.59596
-1000.00000 -959.59596 -2919.19192
-979.79798 -959.59596 -2898.98990
-959.59596 -959.59596 -2878.78788
-939.39394 -959.59596 -2858.58586
-919.19192 -959.59596 -2838.38384
-898.98990 -959.59596 -2818.18182
-878.78788 -959.59596 -2797.97980
-858.58586 -959.59596 -2777.77778
